ind,T,P,SMILES,CO2-exp,new_cation,new_anion,group
4433,313.15,3351.5,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.47,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
4513,313.15,2716.2,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.41,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
4591,313.15,2143.5,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.352,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
4646,313.15,1710.0,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.3165,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
4823,313.15,1085.4,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.208,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
4943,313.15,656.8,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.136,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
5024,313.15,394.5,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.085,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
8969,333.15,7142.5,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.569,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
8989,333.15,6407.3,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.54,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
9015,333.15,5448.9,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.501,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
9034,333.15,5105.5,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.485,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
9092,333.15,4081.5,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.426,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
9154,333.15,3157.1,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.362,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
9202,333.15,2597.2,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.315,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
9271,333.15,2034.2,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.265,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
9444,333.15,1002.8,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.149,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
9557,333.15,493.4,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.079,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
12093,353.15,8085.7,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.516,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
12103,353.15,7198.3,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.487,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
12127,353.15,6070.4,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.45,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
12150,353.15,5162.6,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.409,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
12174,353.15,4138.2,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.357,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
12205,353.15,3466.3,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.317,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
12238,353.15,2734.4,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.266,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
12290,353.15,1767.7,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.191,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
12325,353.15,1127.9,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.13,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
12350,353.15,712.9,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.086,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
2858,303.15,2099.0,CCCC[n+]1ccccc1.N#C[S-],0.18,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
2884,303.15,1755.0,CCCC[n+]1ccccc1.N#C[S-],0.153,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
2905,303.15,1464.0,CCCC[n+]1ccccc1.N#C[S-],0.126,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
2930,303.15,1111.0,CCCC[n+]1ccccc1.N#C[S-],0.094,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
2958,303.15,806.0,CCCC[n+]1ccccc1.N#C[S-],0.063,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
2982,303.15,468.0,CCCC[n+]1ccccc1.N#C[S-],0.031,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
4918,313.15,2002.0,CCCC[n+]1ccccc1.N#C[S-],0.155,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
4955,313.15,1610.0,CCCC[n+]1ccccc1.N#C[S-],0.129,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
4991,313.15,1306.0,CCCC[n+]1ccccc1.N#C[S-],0.106,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
5031,313.15,984.0,CCCC[n+]1ccccc1.N#C[S-],0.081,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
5070,313.15,681.0,CCCC[n+]1ccccc1.N#C[S-],0.054,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
5110,313.15,386.0,CCCC[n+]1ccccc1.N#C[S-],0.03,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
7262,323.15,2064.0,CCCC[n+]1ccccc1.N#C[S-],0.145,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
7330,323.15,1613.0,CCCC[n+]1ccccc1.N#C[S-],0.115,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
7408,323.15,1295.0,CCCC[n+]1ccccc1.N#C[S-],0.094,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
7483,323.15,1042.0,CCCC[n+]1ccccc1.N#C[S-],0.075,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
7574,323.15,684.0,CCCC[n+]1ccccc1.N#C[S-],0.05,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
7654,323.15,410.0,CCCC[n+]1ccccc1.N#C[S-],0.031,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
9476,333.15,1960.0,CCCC[n+]1ccccc1.N#C[S-],0.133,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
9508,333.15,1515.0,CCCC[n+]1ccccc1.N#C[S-],0.106,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
9546,333.15,1212.0,CCCC[n+]1ccccc1.N#C[S-],0.086,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
9575,333.15,912.0,CCCC[n+]1ccccc1.N#C[S-],0.067,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
9594,333.15,742.0,CCCC[n+]1ccccc1.N#C[S-],0.054,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
9637,333.15,416.0,CCCC[n+]1ccccc1.N#C[S-],0.03,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
9649,333.15,265.0,CCCC[n+]1ccccc1.N#C[S-],0.019,CCCC[n+]1ccccc1,N#C[S-],CCCC[n+]1ccccc1.N#C[S-]
2708,303.15,1894.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.3955,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
2728,303.15,1697.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.3625,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
2780,303.15,1269.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.2945,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
2816,303.15,965.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.2365,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
2861,303.15,682.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.174,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
2934,303.15,346.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.093,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
4604,313.15,1883.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.345,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
4624,313.15,1772.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.3295,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
4651,313.15,1716.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.313,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
4720,313.15,1389.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.271,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
4726,313.15,1326.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.2665,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
4787,313.15,1129.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.231,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
4812,313.15,1004.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.2145,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
4897,313.15,803.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.166,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
4898,313.15,738.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.166,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
4970,313.15,524.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.1172,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
4980,313.15,476.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.112,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
5074,313.15,249.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0518,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
7023,323.15,1911.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.3275,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
7070,323.15,1557.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.2815,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
7080,323.15,1692.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.269,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
7119,323.15,1473.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.238,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
7120,323.15,1270.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.238,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
7184,323.15,1095.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.193,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
7190,323.15,988.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.19,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
7246,323.15,890.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.1564,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
7278,323.15,710.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.139,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
7411,323.15,468.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.093,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
7437,323.15,433.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0865,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
7602,323.15,257.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.043,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
9217,333.15,1930.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.3015,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
9283,333.15,1602.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.2575,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
9297,333.15,1719.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.246,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
9329,333.15,1588.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.227,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
9341,333.15,1308.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.215,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
9402,333.15,1200.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.175,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
9420,333.15,992.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.165,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
9470,333.15,893.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.1359,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
9492,333.15,728.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.1195,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
9521,333.15,623.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0968,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
9577,333.15,413.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0655,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
9634,333.15,196.0,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0305,CCCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
622,293.15,10000.0,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.2385,CCCCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
623,293.15,15000.0,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.2385,CCCCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
624,293.15,20000.0,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.2385,CCCCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2147,298.2,2000.0,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.32,CCCCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2168,298.2,1500.0,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.265,CCCCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2190,298.2,1000.0,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.192,CCCCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2208,298.2,700.0,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.141,CCCCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2229,298.2,500.0,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.103,CCCCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
